id;Название;Ссылка;Цена;Адресс;Застройщик;Время создания
0;2-к квартира, 631 м², 6/17 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_631_m_617_et._1833151588;5 200 000  ₽;Квартал «Новин»ул. 50 лет Октября, д. 57Вр-н Ленинский;2 часа назад;2 часа назад
1;2-к квартира, 50 м², 3/24 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_50_m_324_et._1940553538;3 275 000  ₽;ЖК «Озёрный парк»ул. Комбинатская/Октябрьская, стр. 248р-н Калининский;Застройщик2 часа назад;2 часа назад
2;3-к квартира, 90.5 м², 2/16 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_90.5_m_216_et._1842225694;4 050 000  ₽;ЖР «Ново-Патрушево»ул. Александра Митинского/Федюнинского/Павла Шарова/Федюнинского, ЖР «Ново-Патрушево»р-н Восточный;ОАО Тюменская домостроительная компания2 часа назад;2 часа назад
3;2-к квартира, 56.1 м², 13/16 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_56.1_m_1316_et._1842315425;3 000 000  ₽;ЖР «Ново-Патрушево»ул. Александра Митинского/Федюнинского/Павла Шарова/Федюнинского, ЖР «Ново-Патрушево»р-н Восточный;ОАО Тюменская домостроительная компания2 часа назад;2 часа назад
4;1-к квартира, 46 м², 14/16 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_46_m_1416_et._1842081891;2 500 000  ₽;ЖР «Ново-Патрушево»ул. Александра Митинского/Федюнинского/Павла Шарова/Федюнинского, ЖР «Ново-Патрушево»р-н Восточный;ОАО Тюменская домостроительная компания2 часа назад;2 часа назад
5;3-к квартира, 92.6 м², 2/10 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_92.6_m_210_et._1949655439;5 276 000  ₽;ЖК «Акватория»ул. Павла Никольского, д. 2р-н Ленинский;"ООО ""СЗ СБК""4 часа назад";4 часа назад
6;1-к квартира, 40.1 м², 5/24 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_40.1_m_524_et._1877300874;2 620 000  ₽;«Да. Квартал «Республика»ул. Республики, стр. 204, корп. 5р-н Ленинский;"Группа компаний ""Дом""2 часа назад";2 часа назад
7;Студия, 27.6 м², 10/24 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_27.6_m_1024_et._1877277440;1 980 000  ₽;«Да. Квартал «Республика»ул. Республики, стр. 204, корп. 5р-н Ленинский;"Группа компаний ""Дом""2 часа назад";2 часа назад
8;2-к квартира, 65 м², 15/17 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_65_m_1517_et._1781139506;4 720 000  ₽;Мкр. «Правобережный»ул. Мельникайте, д. 32р-н Центральный;"Группа компаний ""Дом""2 часа назад";2 часа назад
9;3-к квартира, 80.2 м², 7/17 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_80.2_m_717_et._1781165278;6 130 000  ₽;Мкр. «Правобережный»ул. Мельникайте, д. 34, корп. 1р-н Центральный;"Группа компаний ""Дом""2 часа назад";2 часа назад
10;1-к квартира, 48.3 м², 10/17 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_48.3_m_1017_et._1781245277;3 860 000  ₽;Мкр. «Правобережный»ул. Мельникайте, д. 34, корп. 1р-н Центральный;"Группа компаний ""Дом""2 часа назад";2 часа назад
11;2-к квартира, 53.3 м², 8/24 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_53.3_m_824_et._1877788274;3 460 000  ₽;«Да. Квартал «Республика»ул. Республики, стр. 204, корп. 5р-н Ленинский;"Группа компаний ""Дом""2 часа назад";2 часа назад
12;3-к квартира, 107.3 м², 10/16 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_107.3_m_1016_et._1813045880;6 700 000  ₽;«Да. Квартал «Республика»ул. Республики, стр. 204, корп. 4р-н Ленинский;"Группа компаний ""Дом""2 часа назад";2 часа назад
13;2-к квартира, 67.4 м², 16/19 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_67.4_m_1619_et._1892991903;4 500 000  ₽;Жилой дом «KRONA» (КРОНА)ул. Линейная, д. 23р-н Восточный;5 часов назад;5 часов назад
14;1-к квартира, 43 м², 12/14 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_43_m_1214_et._1876229767;3 350 000  ₽;Широтная ул., 172к3р-н Восточный;52 минуты назад;52 минуты назад
15;2-к квартира, 71 м², 7/16 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_71_m_716_et._1945099299;6 490 000  ₽;ЖК «Европейский берег»ул. Газовиков, д. 73р-н Центральный;1 час назад;1 час назад
16;2-к квартира, 64.3 м², 10/10 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_64.3_m_1010_et._1949895103;4 595 000  ₽;ЖК «Акватория»ул. Павла Никольского, д. 2р-н Ленинский;"ООО ""СЗ СБК""6 часов назад";6 часов назад
17;2-к квартира, 54.3 м², 5/10 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_54.3_m_510_et._1949806416;3 204 000  ₽;ЖК «Акватория»ул. Павла Никольского, д. 4р-н Ленинский;"ООО ""СЗ СБК""2 часа назад";2 часа назад
18;3-к квартира, 93.7 м², 18/19 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_93.7_m_1819_et._1932651756;6 530 000  ₽;ЖК «Айвазовский»ул. Пожарных и спасателей, д. 5р-н Центральный;Агентство18 минут назад;18 минут назад
19;1-к квартира, 33 м², 14/16 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_33_m_1416_et._1856042378;2 400 000  ₽;ЖК «Горизонт»ул. Мельникайте, д. 2, корп. 8р-н Центральный;17 часов назад;17 часов назад
20;2-к квартира, 48.8 м², 7/19 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_48.8_m_719_et._1962161588;2 649 000  ₽;Тальниковая ул., 3р-н Ленинский;Агентство35 минут назад;35 минут назад
21;3-к квартира, 82 м², 11/14 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_82_m_1114_et._1962334109;4 900 000  ₽;ул. Революции, 228р-н Калининский;Агентство57 минут назад;57 минут назад
22;2-к квартира, 59 м², 6/20 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_59_m_620_et._1962824677;3 650 000  ₽;ул. Вадима Бованенко, 1р-н Калининский;Агентство1 час назад;1 час назад
23;3-к квартира, 78.9 м², 3/17 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_78.9_m_317_et._1781347081;5 780 000  ₽;Мкр. «Правобережный», сданул. Мельникайте, д. 32р-н Центральный;"Группа компаний ""Дом""1 час назад";1 час назад
24;2-к квартира, 79.3 м², 9/17 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_79.3_m_917_et._1781854314;5 760 000  ₽;Мкр. «Правобережный», сданул. Мельникайте, д. 32р-н Центральный;"Группа компаний ""Дом""1 час назад";1 час назад
25;1-к квартира, 45.6 м², 8/14 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_45.6_m_814_et._1701053664;1 800 000  ₽;ЖК «Славутич»ул. 50 лет Октября, д. 75, корп. 4р-н Ленинский;Агентство1 час назад;1 час назад
26;1-к квартира, 30 м², 17/20 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_30_m_1720_et._1936553218;1 850 000  ₽;ЖК «Заречный»ул. Велижанская, д. 66р-н Центральный;Агентство1 час назад;1 час назад
27;1-к квартира, 38 м², 4/14 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_38_m_414_et._1874121225;2 750 000  ₽;ул. Мельникайте, 144Ар-н Калининский;8 часов назад;8 часов назад
28;Студия, 25 м², 13/19 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_25_m_1319_et._1925169544;2 700 000  ₽;ул. Тимофея Чаркова, 28р-н Ленинский;Агентство1 час назад;1 час назад
29;Студия, 30 м², 12/20 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_30_m_1220_et._1936767312;1 800 000  ₽;ЖК «Заречный»ул. Велижанская, д. 66р-н Центральный;Агентство1 час назад;1 час назад
30;2-к квартира, 53 м², 7/19 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_53_m_719_et._1962623147;3 000 000  ₽;ул. Тимофея Чарковар-н Ленинский;Агентство1 час назад;1 час назад
31;1-к квартира, 47.1 м², 16/16 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_47.1_m_1616_et._1776431410;2 800 000  ₽;ЖК «Солнечный город»ул. Мельникайте, д. 138Ар-н Калининский;Агентство2 часа назад;2 часа назад
32;1-к квартира, 43.9 м², 6/17 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_43.9_m_617_et._926040483;3 000 000  ₽;ЖК «Гармония»ул. Василия Подшибякина, д. 12, корп. 1р-н Калининский;2 часа назад;2 часа назад
33;Студия, 28 м², 12/16 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_28_m_1216_et._1519481682;2 690 000  ₽;ЖК «Европейский квартал»ул. Газовиков, стр. 36/2, стр. 6р-н Центральный;Агентство2 часа назад;2 часа назад
34;1-к квартира, 47 м², 12/12 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_47_m_1212_et._1941278211;3 100 000  ₽;Мкр. «Звездный городок»ул. Алматинская, д. 4р-н Ленинский;Агентство2 часа назад;2 часа назад
35;1-к квартира, 79 м², 16/16 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_79_m_1616_et._1795453339;5 930 000  ₽;Квартал «Октябрьский»ул. Воронинская, д. 41р-н Калининский;Квартал «Октябрьский», застройщик Брусника3 часа назад;3 часа назад
36;1-к квартира, 39.9 м², 11/20 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_39.9_m_1120_et._1929532359;3 460 000  ₽;ул. Муравленкор-н Центральный;Агентство3 часа назад;3 часа назад
37;1-к квартира, 43.5 м², 4/9 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_43.5_m_49_et._1929458240;3 360 000  ₽;Мкр. «Видный»ул. Федюнинского, стр. 20р-н Восточный;Микрорайон «Видный», застройщик Брусника3 часа назад;3 часа назад
38;Студия, 26.6 м², 7/17 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_26.6_m_717_et._1842938023;1 900 000  ₽;ЖК «Тесла Парк»ул. Ставропольская, д. 160р-н Калининский;Агентство3 часа назад;3 часа назад
39;2-к квартира, 70.5 м², 10/20 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_70.5_m_1020_et._1928970274;4 895 000  ₽;ул. Муравленкор-н Центральный;Агентство3 часа назад;3 часа назад
40;1-к квартира, 34.8 м², 3/24 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_34.8_m_324_et._1940169270;2 429 040  ₽;ЖК «Озёрный парк»ул. Комбинатская/Октябрьская, стр. 250р-н Калининский;Застройщик3 часа назад;3 часа назад
41;1-к квартира, 39.4 м², 3/10 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_39.4_m_310_et._1771938487;1 950 000  ₽;ЖК «Первый ключ»ул. Голышева, д. 6А, стр. 1, блок-секция 2.1р-н Центральный;Агентство4 часа назад;4 часа назад
42;3-к квартира, 84 м², 1/3 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_84_m_13_et._1914563719;4 800 000  ₽;ЖК «Зеленые аллеи»ул. Василия Борисова, д. 14р-н Калининский;Агентство недвижимости «СОВА»4 часа назад;4 часа назад
43;1-к квартира, 39 м², 6/17 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_39_m_617_et._1855939022;2 700 000  ₽;ЖК «Гармония»ул. Василия Подшибякина, д. 12р-н Калининский;4 часа назад;4 часа назад
44;2-к квартира, 61 м², 15/17 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_61_m_1517_et._1855707704;4 000 000  ₽;ЖК «Гармония»ул. Василия Подшибякина, д. 21р-н Калининский;4 часа назад;4 часа назад
45;1-к квартира, 33 м², 13/17 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_33_m_1317_et._1942766094;2 580 000  ₽;ЖК «Гармония»ул. Заполярная, д. 11р-н Калининский;Агентство4 часа назад;4 часа назад
46;Студия, 36 м², 7/14 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_36_m_714_et._1818583212;2 000 000  ₽;ул. Новосёлов, 113р-н Калининский;4 часа назад;4 часа назад
47;Студия, 18 м², 8/17 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_18_m_817_et._1924017910;1 590 000  ₽;Калининский округ, жилой комплекс Колумбр-н Калининский;4 часа назад;4 часа назад
48;1-к квартира, 39.7 м², 9/10 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_39.7_m_910_et._1949426369;2 323 000  ₽;ЖК «Акватория»ул. Павла Никольского, д. 4р-н Ленинский;"ООО ""СЗ СБК""4 часа назад";4 часа назад
49;1-к квартира, 36.8 м², 6/10 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_36.8_m_610_et._1948988305;2 152 000  ₽;ЖК «Акватория»ул. Павла Никольского, д. 4р-н Ленинский;"ООО ""СЗ СБК""4 часа назад";4 часа назад
50;1-к квартира, 46 м², 14/16 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_46_m_1416_et._1842081891;2 500 000  ₽;ЖР «Ново-Патрушево»ул. Александра Митинского/Федюнинского/Павла Шарова/Федюнинского, ЖР «Ново-Патрушево»р-н Восточный;ОАО Тюменская домостроительная компания2 часа назад;2 часа назад
51;1-к квартира, 34.8 м², 3/24 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_34.8_m_324_et._1940169270;2 429 040  ₽;ЖК «Озёрный парк»ул. Комбинатская/Октябрьская, стр. 250р-н Калининский;Застройщик3 часа назад;3 часа назад
