id;Название;Ссылка;Цена;Адресс;Застройщик;Время создания
52;3-к квартира, 92.6 м², 2/10 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_92.6_m_210_et._1949655439;5 276 000  ₽;ЖК «Акватория»ул. Павла Никольского, д. 2р-н Ленинский;"ООО ""СЗ СБК""4 часа назад";4 часа назад
53;Студия, 28.6 м², 22/24 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_28.6_m_2224_et._1940581513;1 941 940  ₽;ЖК «Озёрный парк»ул. Комбинатская/Октябрьская, стр. 250р-н Калининский;Застройщик4 часа назад;4 часа назад
54;2-к квартира, 71.6 м², 7/10 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_71.6_m_710_et._1949763130;4 152 000  ₽;ЖК «Акватория»ул. Павла Никольского, д. 4р-н Ленинский;"ООО ""СЗ СБК""4 часа назад";4 часа назад
55;2-к квартира, 61.6 м², 14/14 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_61.6_m_1414_et._1769501222;3 388 000  ₽;ул. Клары Цеткин, 61р-н Калининский;23 часа назад;23 часа назад
56;1-к квартира, 34.7 м², 23/24 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_34.7_m_2324_et._1946219454;2 350 000  ₽;ЖК «Озёрный парк»ул. Комбинатская/Октябрьская, стр. 248р-н Калининский;Агентство недвижимости «СОВА»4 часа назад;4 часа назад
57;1-к квартира, 45.4 м², 7/16 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_45.4_m_716_et._1944245572;3 250 000  ₽;ЖК «Парковый»ул. Амурская, д. 39, блок-секция 1.4, 1.5р-н Калининский;Агентство4 часа назад;4 часа назад
58;1-к квартира, 33.9 м², 7/20 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_33.9_m_720_et._1935003766;2 540 000  ₽;ЖК «Заречный», 1 кв. 2021 годаул. Велижанская, д. 66р-н Центральный;Застройщик5 часов назад;5 часов назад
59;1-к квартира, 35.1 м², 6/20 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_35.1_m_620_et._1935305155;2 500 000  ₽;ЖК «Заречный», 1 кв. 2021 годаул. Велижанская, д. 66р-н Центральный;Застройщик5 часов назад;5 часов назад
60;Студия, 25 м², 6/20 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_25_m_620_et._1935397613;1 850 000  ₽;ЖК «Заречный», 1 кв. 2021 годаул. Велижанская, д. 66р-н Центральный;Застройщик5 часов назад;5 часов назад
61;Студия, 30.6 м², 7/20 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_30.6_m_720_et._1935265110;2 200 000  ₽;ЖК «Заречный», 1 кв. 2021 годаул. Велижанская, д. 66р-н Центральный;Застройщик5 часов назад;5 часов назад
62;1-к квартира, 29.2 м², 5/20 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_29.2_m_520_et._1935568260;2 220 000  ₽;ЖК «Заречный», 1 кв. 2021 годаул. Велижанская, д. 66р-н Центральный;Застройщик5 часов назад;5 часов назад
63;1-к квартира, 30.8 м², 4/20 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_30.8_m_420_et._1935047441;2 210 000  ₽;ЖК «Заречный»ул. Велижанская, д. 66р-н Центральный;Застройщик5 часов назад;5 часов назад
64;2-к квартира, 48.6 м², 4/20 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_48.6_m_420_et._1934999760;3 160 000  ₽;ЖК «Заречный», 1 кв. 2021 годаул. Велижанская, д. 66р-н Центральный;Застройщик5 часов назад;5 часов назад
65;Студия, 20.3 м², 5/20 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_20.3_m_520_et._1935844091;1 690 000  ₽;ЖК «Заречный», 1 кв. 2021 годаул. Велижанская, д. 66р-н Центральный;Застройщик5 часов назад;5 часов назад
66;1-к квартира, 40.8 м², 3/20 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_40.8_m_320_et._1903523997;2 810 000  ₽;ЖК «Заречный», 1 кв. 2021 годаул. Велижанская, д. 66р-н Центральный;Застройщик5 часов назад;5 часов назад
67;2-к квартира, 58.2 м², 3/20 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_58.2_m_320_et._1903625477;4 380 000  ₽;ЖК «Заречный», 1 кв. 2021 годаул. Велижанская, д. 66р-н Центральный;Застройщик5 часов назад;5 часов назад
68;3-к квартира, 89.3 м², 15/16 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_89.3_m_1516_et._1905912026;4 550 000  ₽;ЖК «Олимпия»ул. Комбинатская, д. 54, корп. 1р-н Калининский;5 часов назад;5 часов назад
69;2-к квартира, 76 м², 5/20 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_76_m_520_et._1944601181;3 780 000  ₽;ЖК «Акварель»ул. Таврическая, д. 9, корп. 7р-н Калининский;Агентство5 часов назад;5 часов назад
70;2-к квартира, 76 м², 4/20 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_76_m_420_et._1946042046;3 850 000  ₽;ЖК «Акварель»ул. Таврическая, д. 9, корп. 7р-н Калининский;Агентство6 часов назад;6 часов назад
71;1-к квартира, 39 м², 11/18 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_39_m_1118_et._1881270231;2 350 000  ₽;ЖК «Славутич»ул. 50 лет Октября, д. 75, корп. 2р-н Ленинский;6 часов назад;6 часов назад
72;1-к квартира, 54.6 м², 4/7 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_54.6_m_47_et._1898813839;8 300 000  ₽;МДК «1А Первомайская», 2 кв. 2021 годаул. Первомайская/Советская, блок-секция Б3р-н Центральный;"Квартал ""1А Первомайская""6 часов назад";6 часов назад
73;3-к квартира, 137.6 м², 4/8 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_137.6_m_48_et._1898790964;20 300 000  ₽;МДК «1А Первомайская», 2 кв. 2021 годаул. Первомайская/Советская, блок-секция Б2р-н Центральный;"Квартал ""1А Первомайская""6 часов назад";6 часов назад
74;2-к квартира, 82.8 м², 3/7 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_82.8_m_37_et._1898507071;12 300 000  ₽;МДК «1А Первомайская», 2 кв. 2021 годаул. Первомайская/Советская, блок-секция Б3р-н Центральный;"Квартал ""1А Первомайская""6 часов назад";6 часов назад
75;2-к квартира, 113.5 м², 2/7 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_113.5_m_27_et._1898086609;17 400 000  ₽;МДК «1А Первомайская», 2 кв. 2021 годаул. Первомайская/Советская, блок-секция Б3р-н Центральный;"Квартал ""1А Первомайская""6 часов назад";6 часов назад
76;1-к квартира, 58.6 м², 1/10 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_58.6_m_110_et._1899651214;3 850 000  ₽;ЖК «Европейский квартал», 1 кв. 2023 годаул. Газовиков, д. 40р-н Центральный;Квартал «Европейский», застройщик Брусника6 часов назад;6 часов назад
77;3-к квартира, 122 м², 10/10 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_122_m_1010_et._1639172839;10 640 000  ₽;Квартал «Новин»ул. 50 лет Октября, д. 57Вр-н Ленинский;Квартал «Новин», застройщик Брусника6 часов назад;6 часов назад
78;2-к квартира, 96.7 м², 10/10 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_96.7_m_1010_et._1773827660;8 890 000  ₽;Квартал «Новин», 4 кв. 2020 годаул. 50 лет Октября, стр. 5р-н Ленинский;Квартал «Новин», застройщик Брусника6 часов назад;6 часов назад
79;Студия, 22 м², 2/16 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_22_m_216_et._962692185;1 890 000  ₽;ЖК «Москва»ул. Новоселов, д. 111р-н Калининский;Агентство7 часов назад;7 часов назад
80;1-к квартира, 34 м², 14/16 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_34_m_1416_et._1888646535;2 750 000  ₽;Мкр. «Звездный городок»ул. Тимофея Чаркова, д. 79, корп. 1р-н Ленинский;17 часов назад;17 часов назад
81;1-к квартира, 39.4 м², 3/10 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_39.4_m_310_et._1946486967;2 000 000  ₽;ЖК «Первый ключ»ул. Голышева, д. 10р-н Центральный;Агентство недвижимости «СОВА»22 часа назад;22 часа назад
82;2-к квартира, 49 м², 16/18 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_49_m_1618_et._1935643352;3 100 000  ₽;ЖК «Заречный»ул. Велижанская, ЖК «Заречный»р-н Центральный;СОБСТВЕННИК8 часов назад;8 часов назад
83;1-к квартира, 48.3 м², 5/17 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_48.3_m_517_et._1781164006;3 760 000  ₽;Мкр. «Правобережный»ул. Мельникайте, д. 34, корп. 1р-н Центральный;"Группа компаний ""Дом""1 день назад";1 день назад
84;3-к квартира, 106.3 м², 16/17 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_106.3_m_1617_et._1781695076;7 420 000  ₽;Мкр. «Правобережный»ул. Мельникайте, д. 30, корп. 3р-н Центральный;"Группа компаний ""Дом""1 день назад";1 день назад
85;Студия, 28 м², 5/9 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_28_m_59_et._1946101893;1 740 000  ₽;Общественный комплекс «SALUT» (САЛЮТ)ул. 2-ая Луговая, д. 22, корп. 1р-н Центральный;16 часов назад;16 часов назад
86;1-к квартира, 42.9 м², 12/17 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_42.9_m_1217_et._1918828147;3 399 000  ₽;ЖД «Фамилия»ул. Муравленко, д. 11р-н Центральный;16 часов назад;16 часов назад
87;2-к квартира, 56 м², 9/9 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_56_m_99_et._1945713811;4 100 000  ₽;Мкр. «Звездный городок»ул. Беляева, д. 33, корп. 2р-н Ленинский;16 часов назад;16 часов назад
88;4-к квартира, 92 м², 6/17 эт.;https://www.avito.ru//tyumen/kvartiry/4-k_kvartira_92_m_617_et._1811940731;6 999 999  ₽;ЖК «Европейский берег»ул. Газовиков, д. 73р-н Центральный;16 часов назад;16 часов назад
89;3-к квартира, 100.5 м², 1/16 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_100.5_m_116_et._1763305231;7 520 000  ₽;Квартал «Октябрьский»ул. Воронинская, д. 43р-н Калининский;Квартал «Октябрьский», застройщик Брусника19 часов назад;19 часов назад
90;3-к квартира, 82.3 м², 4/9 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_82.3_m_49_et._1865133719;5 840 000  ₽;Мкр. «Видный», 1 кв. 2022 годаул. Федюнинского, стр. 20р-н Восточный;Микрорайон «Видный», застройщик Брусника19 часов назад;19 часов назад
91;Студия, 18.4 м², 5/16 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_18.4_m_516_et._1932509010;1 450 000  ₽;микрорайон Антипино, ул. Будённого, 1Ак1р-н Ленинский;19 часов назад;19 часов назад
92;Студия, 26.1 м², 6/13 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_26.1_m_613_et._1946737148;2 530 000  ₽;ЖК «Европейский берег»ул. Газовиков, д. 73, корп. 1р-н Центральный;19 часов назад;19 часов назад
93;1-к квартира, 37.3 м², 1/10 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_37.3_m_110_et._1857843248;2 550 000  ₽;микрорайон Мыс, Судоремонтная ул., 28к2р-н Ленинский;19 часов назад;19 часов назад
94;2-к квартира, 46.8 м², 5/21 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_46.8_m_521_et._1909078376;4 300 000  ₽;ЖК «City Zen» (Сити Дзен)ул. Профсоюзная, д. 63р-н Центральный;Агентство20 часов назад;20 часов назад
95;Студия, 22.5 м², 8/10 эт.;https://www.avito.ru//tyumen/kvartiry/studiya_22.5_m_810_et._1921676168;1 370 000  ₽;ЖК «Москва»ул. Интернациональная, стр. 199р-н Калининский;Агентство20 часов назад;20 часов назад
96;2-к квартира, 52 м², 4/4 эт.;https://www.avito.ru//tyumen/kvartiry/2-k_kvartira_52_m_44_et._1842983285;3 000 000  ₽;СКАНДИА. Квартал у озераул. Лесобазовская/Западносибирская, жилые домар-н Ленинский;1 день назад;1 день назад
97;1-к квартира, 35.8 м², 10/10 эт.;https://www.avito.ru//tyumen/kvartiry/1-k_kvartira_35.8_m_1010_et._1948984523;2 596 000  ₽;ЖК «Акватория»ул. Павла Никольского, д. 2р-н Ленинский;"ООО ""СЗ СБК""21 час назад";21 час назад
98;3-к квартира, 92.7 м², 6/8 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_92.7_m_68_et._1912761871;7 490 000  ₽;ЖК «Речной порт», 1 кв. 2022 годаул. Профсоюзная, д. 6р-н Центральный;"Жилой район ""Речной порт"", застройщик Брусника21 час назад";21 час назад
99;3-к квартира, 91 м², 11/16 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_91_m_1116_et._1827779343;5 430 000  ₽;Квартал «Октябрьский», 2 кв. 2021 годаул. Воронинская, д. 41р-н Калининский;Квартал «Октябрьский», застройщик Брусника21 час назад;21 час назад
100;3-к квартира, 83 м², 4/9 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_83_m_49_et._1865622072;5 710 000  ₽;Мкр. «Видный», 1 кв. 2022 годаул. Федюнинского, стр. 20р-н Восточный;Микрорайон «Видный», застройщик Брусника21 час назад;21 час назад
101;3-к квартира, 88.6 м², 13/16 эт.;https://www.avito.ru//tyumen/kvartiry/3-k_kvartira_88.6_m_1316_et._1795573049;5 540 000  ₽;Квартал «Октябрьский», 2 кв. 2021 годаул. Воронинская, д. 41р-н Калининский;Квартал «Октябрьский», застройщик Брусника21 час назад;21 час назад
102;4-к квартира, 116.7 м², 1/16 эт.;https://www.avito.ru//tyumen/kvartiry/4-k_kvartira_116.7_m_116_et._1763338240;8 600 000  ₽;Квартал «Октябрьский»ул. Воронинская, д. 43р-н Калининский;Квартал «Октябрьский», застройщик Брусника21 час назад;21 час назад